Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB
C,Cal Raleigh,27,92,358,315,40,68,9,0,20,61,5,0,37,118,.216,.299,.435,.734,111,137,4,2,0,4,3
1B,Ty France,29,85,334,294,28,67,14,0,8,31,0,1,28,81,.228,.317,.357,.675,97,105,10,11,0,1,0
2B,Jorge Polanco,30,61,239,213,18,42,3,0,5,18,2,2,23,78,.197,.285,.282,.566,67,60,8,3,0,0,1
SS,J.P. Crawford,29,73,322,282,41,59,13,1,9,32,5,0,38,72,.209,.304,.358,.663,93,101,1,1,0,1,0
3B,Josh Rojas,30,85,299,266,32,65,14,2,4,17,6,4,30,63,.244,.323,.357,.680,99,95,3,1,0,0,1
LF,Luke Raley,29,84,269,248,33,59,10,2,10,26,6,2,9,86,.238,.295,.415,.710,105,103,2,11,1,0,0
CF,Julio Rodríguez,23,97,402,374,44,100,9,0,10,35,18,4,23,110,.267,.318,.372,.690,101,139,3,5,0,0,0
RF,Mitch Haniger,33,82,294,265,27,55,10,0,8,34,0,0,27,82,.208,.282,.336,.618,80,89,6,1,0,1,0
DH,Mitch Garver,33,82,318,270,31,47,13,0,12,37,0,0,40,96,.174,.289,.356,.645,88,96,7,5,0,3,0
MI,Dylan Moore,31,79,273,232,31,49,14,3,8,26,17,2,27,76,.211,.313,.401,.713,107,93,6,9,1,4,0
RF,Dominic Canzone* ,26,54,159,142,18,30,5,0,7,14,1,0,16,44,.211,.289,.394,.684,98,56,3,0,0,1,2
3B,Luis Urías,27,34,91,79,8,12,4,0,3,12,0,0,7,31,.152,.264,.316,.580,69,25,2,5,0,0,0
2B,Ryan Bliss,24,30,66,58,8,13,3,1,1,7,5,3,5,20,.224,.297,.362,.659,92,21,1,1,2,0,0
C,Seby Zavala,30,18,43,39,4,6,2,0,1,2,0,0,3,16,.154,.214,.282,.496,44,11,2,0,1,0,0
LF,Jonatan Clase,22,17,39,38,4,7,1,0,0,3,3,0,1,13,.184,.205,.211,.416,22,8,1,0,0,0,0
OF,Víctor Robles,27,22,38,31,4,11,4,0,1,3,4,0,3,6,.355,.444,.581,1.025,197,18,1,2,2,0,0
1B,Tyler Locklear ,23,11,32,30,3,6,1,0,2,3,1,0,1,12,.200,.250,.433,.683,95,13,2,1,0,0,0
OF,Sam Haggerty# ,30,8,16,15,1,1,0,0,0,1,1,0,1,4,.067,.125,.067,.192,-41,1,0,0,0,0,0
MI,Leo Rivas# ,26,6,6,6,2,2,0,1,0,0,0,0,0,3,.333,.333,.667,1.000,183,4,0,0,0,0,0
OF,Samad Taylor ,25,3,5,5,2,2,0,0,0,0,0,0,0,1,.400,.400,.400,.800,136,2,0,0,0,0,0
P,Luis Castillo,31,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0
