Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
SP,Jake Irvin,27,7,8,.467,3.49,20,20,0,0,0,0,116.0,100,50,45,14,29,1,99,3,1,2,467,115,3.85,1.112,7.8,1.1,2.3,7.7,3.41
SP,Patrick Corbin,34,1,9,.100,5.57,19,19,0,0,0,0,105.0,126,69,65,15,36,1,73,2,0,2,459,72,4.72,1.543,10.8,1.3,3.1,6.3,2.03
SP,MacKenzie Gore,25,6,8,.429,4.01,19,19,0,0,0,0,98.2,104,53,44,7,37,0,116,7,0,8,435,100,3.07,1.429,9.5,0.6,3.4,10.6,3.14
SP,Mitchell Parker,24,5,5,.500,3.90,17,17,0,0,0,0,92.1,84,45,40,12,21,0,76,1,0,6,379,103,3.92,1.137,8.2,1.2,2.0,7.4,3.62
SP,Trevor Williams ,32,5,0,1.000,2.22,11,11,0,0,0,0,56.2,45,16,14,2,16,0,47,0,1,0,224,181,2.81,1.076,7.1,0.3,2.5,7.5,2.94
SP,DJ Herz* ,23,1,3,.250,5.17,7,7,0,0,0,0,31.1,35,20,18,6,9,0,41,1,0,4,141,78,3.99,1.404,10.1,1.7,2.6,11.8,4.56
CL,Kyle Finnegan,32,2,4,.333,2.45,41,0,37,0,0,25,40.1,28,13,11,6,13,2,42,0,0,1,161,164,3.98,1.017,6.2,1.3,2.9,9.4,3.23
RP,Derek Law,33,5,2,.714,3.18,46,0,3,0,0,1,56.2,57,23,20,6,16,0,49,1,0,6,237,127,3.71,1.288,9.1,1.0,2.5,7.8,3.06
RP,Dylan Floro,33,3,2,.600,2.11,47,0,7,0,0,0,47.0,37,13,11,0,12,0,38,0,0,1,183,191,2.31,1.043,7.1,0.0,2.3,7.3,3.17
RP,Hunter Harvey,29,2,4,.333,4.20,43,0,2,0,0,0,45.0,43,24,21,4,12,1,50,4,0,2,190,96,3.16,1.222,8.6,0.8,2.4,10.0,4.17
RP,Robert Garcia,28,1,3,.250,4.68,41,0,4,0,0,0,32.2,32,18,17,3,11,1,47,0,0,2,141,86,2.49,1.316,8.8,0.8,3.0,12.9,4.27
